# 1. Results reception time.,# 2. MD5 hash of participant's IP address.,# 3. Controller name.,# 4. Order number of item.,# 5. Inner element number.,# 6. Label.,# 7. Latin Square Group.,# 8. PennElementType.,# 9. PennElementName.,# 10. Parameter.,# 11. Value.,# 12. EventTime.,# 13. Comments.,# 14. Sentence.,# 15. Option1.,# 16. Option2.,# 17. Question.,# 18. Comments.,time,browser,designnumber,version,response,Item,most_similar_sent,similarity_ratio,stor,text,one/ones,antecedent type,one-start character offset,one-end character offset,A,antecedent A-start character offset,antecedent A-end character offset,B,antecedent B-start character offset,antecedent B-end character offset,A-antecedent,B-antecedent,A-antecedent.1,B-antecedent.1,antecedent number,one-licensor category,URL,correct_answer,wrong_answer,accuracy_check,accuracy
1742025827,3a2d780ec8fc0b9f7f1062b172ad4afe,PennController,11,0,a,NULL,Scale,answer,Choice,1,1742025575378,a,In 1667 officials constructed a new standard%2C but there were complaints that the new standard was about 0.5% shorter than the previous one.,standard,complaints,What is 'one' referring to?,NULL," Sat, 15 Mar 2025 08:03:47 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 0,one_17,standard,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",2.9857142857142858,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",one,linguistic,135,137,complaints,61,70,standard,85,92,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Toise,standard,complaints,0,1
1742030346,902efc1d03b5f1970a024490ce272b82,PennController,11,0,a,NULL,Scale,answer,Choice,1,1742029259097,a,In 1667 officials constructed a new standard%2C but there were complaints that the new standard was about 0.5% shorter than the previous one.,standard,complaints,What is 'one' referring to?,NULL," Sat, 15 Mar 2025 09:19:06 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 1,one_17,standard,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",2.9857142857142858,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",one,linguistic,135,137,complaints,61,70,standard,85,92,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Toise,standard,complaints,0,1
1742030493,a8c5061e4e581f58b52e2a71c33faeaa,PennController,11,0,a,NULL,Scale,answer,Choice,1,1742030364355,a,In 1667 officials constructed a new standard%2C but there were complaints that the new standard was about 0.5% shorter than the previous one.,standard,complaints,What is 'one' referring to?,NULL," Sat, 15 Mar 2025 09:21:33 GMT","# USER AGENT: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Falkon/3.2.0 Chrome/87.0.4280.144 Safari/537.36",# Design number was non-random = 2,one_17,standard,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",2.9857142857142858,340,"In 1667 officials constructed a new standard, but there were complaints that the new standard was about 0.5% shorter than the previous one.",one,linguistic,135,137,complaints,61,70,standard,85,92,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Toise,standard,complaints,0,1
1742025827,3a2d780ec8fc0b9f7f1062b172ad4afe,PennController,24,0,a,NULL,Scale,answer,Choice,2,1742025585114,a,The next album released in 1978%2C À la Carte%2C had little or nothing to do with the band of previous years%2C due to the pressures of the record company that wanted more sales from the group. As the last original member%2C the other musicians on the album being merely contract players%2C Fritz did not feel able to protest%2C and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann%2C Werner Kopal taking bassist Dieter Petereit's place%2C and Curt Cress giving way to drummer Matthias Holtmann.,album,players,What is 'ones' referring to?,NULL," Sat, 15 Mar 2025 08:03:47 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 0,one_17,players,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",2.9735973597359737,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",ones,linguistic,380,383,album,341,345,players,272,278,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/Triumvirat,album,players,0,0
1742030346,902efc1d03b5f1970a024490ce272b82,PennController,24,0,a,NULL,Scale,answer,Choice,1,1742029447373,a,The next album released in 1978%2C À la Carte%2C had little or nothing to do with the band of previous years%2C due to the pressures of the record company that wanted more sales from the group. As the last original member%2C the other musicians on the album being merely contract players%2C Fritz did not feel able to protest%2C and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann%2C Werner Kopal taking bassist Dieter Petereit's place%2C and Curt Cress giving way to drummer Matthias Holtmann.,album,players,What is 'ones' referring to?,NULL," Sat, 15 Mar 2025 09:19:06 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 1,one_17,album,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",2.9735973597359737,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",ones,linguistic,380,383,album,341,345,players,272,278,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/Triumvirat,album,players,0,1
1742030493,a8c5061e4e581f58b52e2a71c33faeaa,PennController,24,0,a,NULL,Scale,answer,Choice,1,1742030288171,a,The next album released in 1978%2C À la Carte%2C had little or nothing to do with the band of previous years%2C due to the pressures of the record company that wanted more sales from the group. As the last original member%2C the other musicians on the album being merely contract players%2C Fritz did not feel able to protest%2C and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann%2C Werner Kopal taking bassist Dieter Petereit's place%2C and Curt Cress giving way to drummer Matthias Holtmann.,album,players,What is 'ones' referring to?,NULL," Sat, 15 Mar 2025 09:21:33 GMT","# USER AGENT: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Falkon/3.2.0 Chrome/87.0.4280.144 Safari/537.36",# Design number was non-random = 2,one_17,album,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",2.9735973597359737,403,"The next album released in 1978, À la Carte, had little or nothing to do with the band of previous years, due to the pressures of the record company that wanted more sales from the group. As the last original member, the other musicians on the album being merely contract players, Fritz did not feel able to protest, and the result was this album that sold less than the previous ones. Changes of personnel for this album comprised Barry Palmer's replacement on vocals by David Hanselmann, Werner Kopal taking bassist Dieter Petereit's place, and Curt Cress giving way to drummer Matthias Holtmann.",ones,linguistic,380,383,album,341,345,players,272,278,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/Triumvirat,album,players,0,1
1741869667,eb82c100752352cd87249cfe8bb7647b,PennController,22,0,a,NULL,Scale,answer,Choice,1,1741869313392,a,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun%2C but others feel like a chore. With so many poor and forgettable games on the compilation%2C it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here%2C so little urge to top high scores or perfect shoddy make-do attempts%2C that completing each task feels more of a relief than an achievement.""",game,compilation,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:41:07 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",# Design number was non-random = 0,one_16,game,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",2.987460815047022,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",one,discourse,388,390,compilation,347,357,game,139,142,False,True,local,non-local,npsg,det,https://en.wikipedia.org/wiki/101-in-1_Explosive_Megamix,game,compilation,0,1
1741870217,f907dae70ecb4dd34808a00df2f9c328,PennController,22,0,a,NULL,Scale,answer,Choice,1,1741869840796,a,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun%2C but others feel like a chore. With so many poor and forgettable games on the compilation%2C it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here%2C so little urge to top high scores or perfect shoddy make-do attempts%2C that completing each task feels more of a relief than an achievement.""",game,compilation,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:50:17 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",# Design number was non-random = 1,one_16,game,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",2.987460815047022,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",one,discourse,388,390,compilation,347,357,game,139,142,False,True,local,non-local,npsg,det,https://en.wikipedia.org/wiki/101-in-1_Explosive_Megamix,game,compilation,0,1
1741871537,aa49e7d22b22afcd76acfcfb0c00a789,PennController,22,0,a,NULL,Scale,answer,Choice,1,1741870377821,a,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun%2C but others feel like a chore. With so many poor and forgettable games on the compilation%2C it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here%2C so little urge to top high scores or perfect shoddy make-do attempts%2C that completing each task feels more of a relief than an achievement.""",game,compilation,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 13:12:17 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_16,game,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",2.987460815047022,152,"The Nintendo DS version of 101-in-1 Explosive Megamix received mixed to negative reviews. Lukasz Balicki of Nintendo World Report game the game a 3/10 and commented ""101-in-1 Explosive Megamix is the definitive bad budget title. Some of the mini-games are remotely fun, but others feel like a chore. With so many poor and forgettable games on the compilation, it's hard to recommend this one"". Dan Pearson of Eurogamer gave the game a 4/10 and stated ""There is so little replay potential here, so little urge to top high scores or perfect shoddy make-do attempts, that completing each task feels more of a relief than an achievement.""",one,discourse,388,390,compilation,347,357,game,139,142,False,True,local,non-local,npsg,det,https://en.wikipedia.org/wiki/101-in-1_Explosive_Megamix,game,compilation,0,1
1741869667,eb82c100752352cd87249cfe8bb7647b,PennController,28,0,a,NULL,Scale,answer,Choice,2,1741869324881,a,Pope Benedict XVI participates in Sydney%2C Australia%2C in the World Youth Day and announces Spain as the country to host the next one.,country,World Youth Day,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:41:07 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",# Design number was non-random = 0,one_16,World Youth Day,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",2.970149253731343,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",one,linguistic,128,130,World Youth Day,60,74,country,103,109,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Timeline_of_the_Catholic_Church,World Youth Day,country,0,1
1741870217,f907dae70ecb4dd34808a00df2f9c328,PennController,28,0,a,NULL,Scale,answer,Choice,2,1741869851930,a,Pope Benedict XVI participates in Sydney%2C Australia%2C in the World Youth Day and announces Spain as the country to host the next one.,country,World Youth Day,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:50:17 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",# Design number was non-random = 1,one_16,World Youth Day,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",2.970149253731343,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",one,linguistic,128,130,World Youth Day,60,74,country,103,109,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Timeline_of_the_Catholic_Church,World Youth Day,country,0,1
1741871537,aa49e7d22b22afcd76acfcfb0c00a789,PennController,28,0,a,NULL,Scale,answer,Choice,2,1741871385458,a,Pope Benedict XVI participates in Sydney%2C Australia%2C in the World Youth Day and announces Spain as the country to host the next one.,country,World Youth Day,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 13:12:17 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_16,World Youth Day,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",2.970149253731343,324,"Pope Benedict XVI participates in Sydney, Australia, in the World Youth Day and announces Spain as the country to host the next one.",one,linguistic,128,130,World Youth Day,60,74,country,103,109,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Timeline_of_the_Catholic_Church,World Youth Day,country,0,1
1741869667,eb82c100752352cd87249cfe8bb7647b,PennController,24,0,a,NULL,Scale,answer,Choice,1,1741869346598,a,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband%2C Karl. Shortly after her arrival%2C Carmel reveals that she has separated from her husband%2C Robert%2C and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock%2C and not an entirely pleasant one! Carmel is very outgoing%2C and I don't think she's overly sensitive to the feelings of others.""",shock,life ,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:41:07 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",# Design number was non-random = 0,one_16,shock,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",2.9772727272727275,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",one,linguistic,424,426,life ,332,335,shock,388,392,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2002),shock,life ,0,1
1741870217,f907dae70ecb4dd34808a00df2f9c328,PennController,24,0,a,NULL,Scale,answer,Choice,1,1741870042745,a,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband%2C Karl. Shortly after her arrival%2C Carmel reveals that she has separated from her husband%2C Robert%2C and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock%2C and not an entirely pleasant one! Carmel is very outgoing%2C and I don't think she's overly sensitive to the feelings of others.""",shock,life ,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:50:17 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",# Design number was non-random = 1,one_16,shock,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",2.9772727272727275,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",one,linguistic,424,426,life ,332,335,shock,388,392,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2002),shock,life ,0,1
1741871537,aa49e7d22b22afcd76acfcfb0c00a789,PennController,24,0,a,NULL,Scale,answer,Choice,1,1741870970746,a,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband%2C Karl. Shortly after her arrival%2C Carmel reveals that she has separated from her husband%2C Robert%2C and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock%2C and not an entirely pleasant one! Carmel is very outgoing%2C and I don't think she's overly sensitive to the feelings of others.""",shock,life ,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 13:12:17 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_16,shock,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",2.9772727272727275,69,"TV Week's Jackie Bryel revealed that the man Carmel sets her sights on is Susan's ex-husband, Karl. Shortly after her arrival, Carmel reveals that she has separated from her husband, Robert, and is ready to find a new relationship. Child told Brygel ""Carmel just breezes in and thinks she'll come and stay with Susan to start a new life in Erinsborough. She gives Susan a little bit of a shock, and not an entirely pleasant one! Carmel is very outgoing, and I don't think she's overly sensitive to the feelings of others.""",one,linguistic,424,426,life ,332,335,shock,388,392,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2002),shock,life ,0,1
1741869667,eb82c100752352cd87249cfe8bb7647b,PennController,18,0,a,NULL,Scale,answer,Choice,1,1741869357615,a,"Previously on 5 March%2C Rajoy had staged what was regarded as his first pre-election rally%2C asking Sánchez to abstain and let his party govern ""as the most-voted one""%2C but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result%2C political pundits started to point out that the PP was gearing up itself for a new election campaign.",party,pre-election,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:41:07 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",# Design number was non-random = 0,one_16,party,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",2.980295566502463,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",one,linguistic,161,163,party,129,133,pre-election,71,82,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2015–2016_Spanish_government_formation,party,pre-election,0,1
1741870217,f907dae70ecb4dd34808a00df2f9c328,PennController,18,0,a,NULL,Scale,answer,Choice,1,1741869788047,a,"Previously on 5 March%2C Rajoy had staged what was regarded as his first pre-election rally%2C asking Sánchez to abstain and let his party govern ""as the most-voted one""%2C but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result%2C political pundits started to point out that the PP was gearing up itself for a new election campaign.",party,pre-election,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 12:50:17 GMT","# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",# Design number was non-random = 1,one_16,party,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",2.980295566502463,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",one,linguistic,161,163,party,129,133,pre-election,71,82,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2015–2016_Spanish_government_formation,party,pre-election,0,1
1741871537,aa49e7d22b22afcd76acfcfb0c00a789,PennController,18,0,a,NULL,Scale,answer,Choice,1,1741871342190,a,"Previously on 5 March%2C Rajoy had staged what was regarded as his first pre-election rally%2C asking Sánchez to abstain and let his party govern ""as the most-voted one""%2C but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result%2C political pundits started to point out that the PP was gearing up itself for a new election campaign.",party,pre-election,What is 'one' referring to?,NULL," Thu, 13 Mar 2025 13:12:17 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_16,party,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",2.980295566502463,202,"Previously on 5 March, Rajoy had staged what was regarded as his first pre-election rally, asking Sánchez to abstain and let his party govern ""as the most-voted one"", but acknowledging that the PSOE was unwilling to ""come to terms"" with him and that he had lost the key support from C's. As a result, political pundits started to point out that the PP was gearing up itself for a new election campaign.",one,linguistic,161,163,party,129,133,pre-election,71,82,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2015–2016_Spanish_government_formation,party,pre-election,0,1
